anyonwiki_code	global_index	datetime	cpu_type	workers	threads	simples_seconds	splitting_seconds	skeletonizing_seconds	saving_seconds	total_seconds	check_split	check_skeletonized
(1, 1, 0, 1, 1, 1, 1)	1	2026-06-18T21:10:52.400	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	5.6	8.6	10.5	1.4	24.6	true	true
(2, 1, 0, 1, 2, 1, 1)	3	2026-06-18T21:10:58.127	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	19.0	0.1	10.5	1.5	29.6	true	true
(2, 1, 0, 1, 1, 1, 1)	2	2026-06-18T21:10:59.165	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	9.6	9.5	11.1	1.6	30.2	true	true
(2, 1, 0, 2, 1, 1, 1)	4	2026-06-18T21:11:03.133	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	9.6	10.1	12.5	1.6	32.2	true	true
(2, 1, 0, 2, 2, 1, 1)	5	2026-06-18T21:11:04.421	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	9.9	9.8	12.2	1.5	31.9	true	true
(3, 1, 0, 1, 2, 1, 1)	7	2026-06-18T21:11:08.394	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	10.2	11.2	16.7	1.5	38.0	true	true
(3, 1, 0, 1, 1, 1, 1)	6	2026-06-18T21:11:08.470	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	9.4	11.6	16.2	1.6	37.1	true	true
(3, 1, 2, 1, 1, 1, 1)	14	2026-06-18T21:11:11.706	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	10.4	10.9	12.4	1.6	33.7	true	true
(4, 1, 0, 1, 2, 1, 1)	18	2026-06-18T21:11:15.944	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	0.7	1.7	13.9	1.3	16.3	true	true
(4, 1, 0, 1, 1, 1, 1)	17	2026-06-18T21:11:35.076	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	22.9	1.1	15.7	1.5	39.7	true	true
(3, 1, 0, 2, 1, 1, 1)	8	2026-06-18T21:11:36.310	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	36.7	0.4	17.5	1.6	54.6	true	true
(4, 1, 0, 2, 1, 1, 1)	21	2026-06-18T21:11:49.286	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	0.2	3.7	36.2	1.4	40.1	true	true
(4, 1, 0, 2, 3, 1, 1)	23	2026-06-18T21:11:52.555	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	0.4	3.3	34.3	1.3	38.0	true	true
(3, 1, 0, 3, 3, 1, 1)	13	2026-06-18T21:12:06.354	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	10.7	12.4	35.3	1.8	58.4	true	true
(4, 1, 0, 2, 2, 1, 1)	22	2026-06-18T21:12:08.641	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	16.8	1.6	32.3	1.5	50.6	true	true
(3, 1, 0, 3, 2, 1, 1)	12	2026-06-18T21:12:09.018	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	9.9	12.1	35.8	1.6	57.9	true	true
(3, 1, 0, 3, 1, 1, 1)	11	2026-06-18T21:12:14.461	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	9.8	13.0	34.7	2.2	57.5	true	true
(4, 1, 0, 2, 4, 1, 1)	24	2026-06-18T21:12:15.360	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	19.4	1.6	36.0	1.4	57.0	true	true
(4, 1, 0, 1, 3, 0, 1)	19	2026-06-18T21:12:23.449	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	11.2	56.5	14.2	1.3	81.9	true	true
(4, 1, 0, 1, 4, 0, 1)	20	2026-06-18T21:12:26.254	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	10.3	56.2	14.4	1.4	80.8	true	true
(3, 1, 0, 2, 3, 0, 1)	10	2026-06-18T21:12:35.448	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	36.8	58.8	16.0	1.9	111.6	true	true
(3, 1, 0, 2, 2, 0, 1)	9	2026-06-18T21:12:35.531	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	36.5	59.7	16.2	1.9	112.4	true	true
(4, 1, 2, 1, 1, 1, 1)	36	2026-06-18T21:12:40.513	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	0.1	1.0	11.1	1.9	12.2	true	true
(4, 1, 0, 3, 1, 1, 1)	25	2026-06-18T21:12:55.293	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	25.9	1.3	61.1	2.2	88.2	true	true
(4, 1, 2, 1, 2, 1, 1)	37	2026-06-18T21:13:05.550	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	10.8	3.3	13.2	1.3	27.4	true	true
(3, 1, 2, 1, 2, 0, 1)	15	2026-06-18T21:13:16.167	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	34.4	58.7	63.0	3.5	156.1	true	true
(3, 1, 2, 1, 3, 0, 1)	16	2026-06-18T21:13:17.618	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	34.3	59.2	62.4	3.4	155.9	true	true
(4, 1, 2, 2, 2, 0, 1)	41	2026-06-18T21:13:39.400	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	3.6	2.9	22.5	1.3	29.1	true	true
(4, 1, 2, 2, 3, 0, 1)	42	2026-06-18T21:13:53.789	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	6.6	3.2	24.6	1.4	34.3	true	true
(4, 1, 2, 2, 4, 0, 1)	43	2026-06-18T21:13:56.325	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	6.6	3.2	24.6	1.3	34.4	true	true
(4, 1, 2, 2, 1, 0, 1)	40	2026-06-18T21:14:22.266	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	3.7	57.6	22.7	1.3	83.9	true	true
(4, 1, 0, 5, 1, 1, 1)	30	2026-06-18T21:14:32.438	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	0.1	3.2	131.3	2.4	134.6	true	true
(4, 1, 0, 5, 2, 1, 1)	31	2026-06-18T21:14:46.616	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	0.1	3.0	129.8	2.1	133.0	true	true
(4, 1, 0, 5, 3, 1, 1)	32	2026-06-18T21:15:15.388	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	0.1	3.5	132.4	2.1	135.9	true	true
(4, 1, 0, 4, 1, 1, 1)	28	2026-06-18T21:16:25.104	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	21.0	1.6	147.0	7.1	169.6	true	true
(5, 1, 0, 1, 2, 1, 1)	49	2026-06-18T21:16:54.540	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	9.6	3.0	108.6	2.9	121.1	true	true
(5, 1, 0, 1, 1, 1, 1)	48	2026-06-18T21:17:01.805	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	26.1	2.9	110.7	2.9	139.7	true	true
(4, 1, 2, 4, 1, 0, 1)	44	2026-06-18T21:17:04.180	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	8.3	4.1	153.0	5.1	165.4	true	true
(4, 1, 0, 3, 2, 0, 1)	26	2026-06-18T21:17:24.821	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	8.3	228.3	108.1	1.9	344.7	true	true
(4, 1, 0, 3, 3, 0, 1)	27	2026-06-18T21:17:44.187	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	4.4	235.6	108.7	2.0	348.7	true	true
(5, 1, 0, 1, 3, 1, 1)	50	2026-06-18T21:17:51.131	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	27.0	3.5	117.8	2.9	148.4	true	true
(4, 1, 2, 4, 4, 0, 1)	47	2026-06-18T21:17:52.798	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	8.4	2.5	148.5	5.4	159.4	true	true
(4, 1, 0, 4, 2, 1, 1)	29	2026-06-18T21:18:05.328	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	20.9	2.2	145.4	6.7	168.5	true	true
(4, 1, 2, 4, 3, 0, 1)	46	2026-06-18T21:18:54.228	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	8.7	2.4	157.0	5.1	168.2	true	true
(5, 1, 0, 1, 4, 1, 1)	51	2026-06-18T21:19:42.645	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	10.3	61.7	117.8	3.4	189.9	true	true
(4, 1, 2, 1, 3, 0, 1)	38	2026-06-18T21:22:37.706	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	2.1	4.3	594.3	1.2	600.7	true	true
(4, 1, 2, 1, 4, 0, 1)	39	2026-06-18T21:22:39.333	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	4.1	11.8	580.8	1.3	596.7	true	true
(5, 1, 0, 3, 2, 1, 1)	53	2026-06-18T21:22:49.271	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	0.3	8.8	297.6	7.1	306.7	true	true
(5, 1, 0, 3, 1, 1, 1)	52	2026-06-18T21:23:22.885	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	0.3	8.4	304.1	7.4	312.7	true	true
(5, 1, 0, 4, 1, 1, 1)	54	2026-06-18T21:27:33.994	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	23.5	6.0	575.2	9.0	604.7	true	true
(5, 1, 2, 1, 1, 0, 1)	66	2026-06-18T21:29:56.794	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	12.7	7.2	114.6	2.8	134.5	true	true
(5, 1, 2, 1, 2, 0, 1)	67	2026-06-18T21:32:17.762	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	9.6	5.5	117.5	2.9	132.6	true	true
(5, 1, 2, 1, 3, 0, 1)	68	2026-06-18T21:34:40.563	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	9.7	5.9	119.0	2.9	134.6	true	true
(4, 1, 0, 6, 2, 1, 1)	34	2026-06-18T21:36:13.755	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	0.2	5.8	1343.7	5.0	1349.6	true	true
(5, 1, 2, 1, 4, 0, 1)	69	2026-06-18T21:37:01.664	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	9.3	5.6	118.6	2.9	133.5	true	true
(4, 1, 2, 4, 2, 0, 1)	45	2026-06-18T21:39:48.243	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	8.5	2.5	152.5	5.1	163.5	true	true
(5, 1, 2, 3, 2, 0, 1)	71	2026-06-18T21:43:07.866	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	17.5	11.7	310.5	7.6	339.6	true	true
(5, 1, 2, 3, 1, 0, 1)	70	2026-06-18T21:43:40.162	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	23.1	73.7	323.6	7.3	420.5	true	true
(5, 1, 4, 1, 1, 1, 1)	74	2026-06-18T21:45:07.622	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	0.1	2.9	80.2	3.8	83.2	true	true
(5, 1, 4, 1, 2, 0, 1)	75	2026-06-18T21:52:04.674	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	8.8	307.2	96.8	3.9	412.8	true	true
(4, 1, 0, 6, 3, 1, 1)	35	2026-06-18T21:54:41.940	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	0.3	8.3	1377.3	4.1	1385.9	true	true
(5, 1, 4, 1, 3, 0, 1)	76	2026-06-18T21:58:01.319	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	8.4	250.2	94.0	3.7	352.6	true	true
(5, 1, 0, 6, 1, 1, 1)	57	2026-06-18T23:06:11.262	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	66.3	61.3	3878.3	63.5	4006.0	true	true
(5, 1, 0, 7, 1, 1, 1)	59	2026-06-19T00:01:33.277	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	358.9	10.6	8904.6	78.6	9274.1	true	true
(5, 1, 0, 7, 2, 1, 1)	60	2026-06-19T00:18:52.974	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	360.5	8.1	8774.6	77.4	9143.2	true	true
(5, 1, 2, 4, 1, 0, 1)	72	2026-06-19T00:40:02.070	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	146.0	23.5	8344.8	66.6	8514.2	true	true
(5, 1, 2, 4, 2, 0, 1)	73	2026-06-19T04:47:31.452	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	150.1	20.8	8845.1	63.2	9016.0	true	true
(5, 1, 0, 6, 2, 1, 1)	58	2026-06-19T05:30:05.499	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	147.1	15.0	5441.7	57.3	5603.9	true	true
(4, 1, 0, 6, 1, 1, 1)	33	2026-06-19T06:24:42.903	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	0.2	5.2	1363.3	3.9	1368.7	true	true
(5, 1, 0, 4, 2, 0, 1)	55	2026-06-19T22:35:46.618	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	22.3	89576.8	1469.4	10.2	91068.5	true	true
(5, 1, 0, 4, 3, 0, 1)	56	2026-06-19T23:18:29.950	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	24.1	92097.0	1454.6	9.6	93575.7	true	true
(5, 1, 0, 10, 4, 1, 1)	64	2026-06-20T04:41:41.494	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	0.8	34.0	110766.4	46.2	110801.1	true	true
(5, 1, 0, 10, 2, 1, 1)	62	2026-06-20T06:23:26.158	Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz	16	1	2.3	35.0	108335.0	27.9	108372.4	true	true
