"index","code","timestamp","cpu","tensorcategories_version","oscar_version","pentagon_axiom","pentagon_runtime_seconds"
"1","(1, 1, 0, 1, 1, 1, 1)","2026-07-09 08:03:45","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.13547917"
"2","(2, 1, 0, 1, 1, 1, 1)","2026-07-09 08:03:45","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.000830063"
"3","(2, 1, 0, 1, 1, 1, 2)","2026-07-09 08:03:45","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.000427215"
"4","(2, 1, 0, 1, 1, 2, 1)","2026-07-09 08:03:45","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.00024662"
"5","(2, 1, 0, 1, 1, 2, 2)","2026-07-09 08:03:45","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.000361694"
"6","(2, 1, 0, 1, 2, 1, 1)","2026-07-09 08:03:46","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.048618496"
"7","(2, 1, 0, 1, 2, 1, 2)","2026-07-09 08:03:46","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.000403376"
"8","(2, 1, 0, 1, 2, 2, 1)","2026-07-09 08:03:46","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.000288918"
"9","(2, 1, 0, 1, 2, 2, 2)","2026-07-09 08:03:46","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.000298165"
"10","(2, 1, 0, 2, 1, 1, 1)","2026-07-09 08:03:46","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.005118653"
"11","(2, 1, 0, 2, 1, 2, 1)","2026-07-09 08:03:46","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.004399517"
"12","(2, 1, 0, 2, 2, 1, 1)","2026-07-09 08:03:46","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.004516436"
"13","(2, 1, 0, 2, 2, 2, 1)","2026-07-09 08:03:46","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.004403912"
"14","(3, 1, 0, 1, 1, 1, 1)","2026-07-09 08:03:46","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.039431697"
"15","(3, 1, 0, 1, 1, 1, 2)","2026-07-09 08:03:46","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.039336295"
"16","(3, 1, 0, 1, 1, 2, 1)","2026-07-09 08:03:46","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.038870113"
"17","(3, 1, 0, 1, 1, 2, 2)","2026-07-09 08:03:46","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.033011208"
"18","(3, 1, 0, 1, 1, 3, 1)","2026-07-09 08:03:46","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.038657976"
"19","(3, 1, 0, 1, 1, 3, 2)","2026-07-09 08:03:47","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.03531972"
"20","(3, 1, 0, 1, 1, 4, 1)","2026-07-09 08:03:47","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.035519383"
"21","(3, 1, 0, 1, 1, 4, 2)","2026-07-09 08:03:47","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.034680502"
"22","(3, 1, 0, 1, 2, 1, 1)","2026-07-09 08:03:47","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.035730138"
"23","(3, 1, 0, 1, 2, 1, 2)","2026-07-09 08:03:47","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.03331841"
"24","(3, 1, 0, 1, 2, 2, 1)","2026-07-09 08:03:47","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.040543191"
"25","(3, 1, 0, 1, 2, 2, 2)","2026-07-09 08:03:47","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.032699068"
"26","(3, 1, 0, 1, 2, 3, 1)","2026-07-09 08:03:48","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.032771083"
"27","(3, 1, 0, 1, 2, 3, 2)","2026-07-09 08:03:48","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.035831926"
"28","(3, 1, 0, 1, 2, 4, 1)","2026-07-09 08:03:48","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.035711197"
"29","(3, 1, 0, 1, 2, 4, 2)","2026-07-09 08:03:48","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.040401454"
"30","(3, 1, 0, 2, 1, 1, 1)","2026-07-09 08:03:48","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.121322336"
"31","(3, 1, 0, 2, 1, 2, 1)","2026-07-09 08:03:48","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.018192793"
"32","(3, 1, 0, 2, 1, 3, 1)","2026-07-09 08:03:48","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","2.608882719"
"33","(3, 1, 0, 2, 2, 0, 1)","2026-07-09 08:03:51","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.01782998"
"34","(3, 1, 0, 2, 3, 0, 1)","2026-07-09 08:03:51","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.017549769"
"35","(3, 1, 0, 3, 1, 1, 1)","2026-07-09 08:03:51","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.063351346"
"36","(3, 1, 0, 3, 1, 2, 1)","2026-07-09 08:03:51","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.068733445"
"37","(3, 1, 0, 3, 2, 1, 1)","2026-07-09 08:03:51","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.065018412"
"38","(3, 1, 0, 3, 2, 2, 1)","2026-07-09 08:03:51","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.065492025"
"39","(3, 1, 0, 3, 3, 1, 1)","2026-07-09 08:03:52","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.065925002"
"40","(3, 1, 0, 3, 3, 2, 1)","2026-07-09 08:03:52","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.331863996"
"41","(3, 1, 2, 1, 1, 1, 1)","2026-07-09 08:03:52","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.002776887"
"42","(3, 1, 2, 1, 1, 1, 2)","2026-07-09 08:03:52","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.00269934"
"43","(3, 1, 2, 1, 1, 2, 1)","2026-07-09 08:03:52","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.005365886"
"44","(3, 1, 2, 1, 1, 2, 2)","2026-07-09 08:03:52","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.003511941"
"45","(3, 1, 2, 1, 1, 3, 1)","2026-07-09 08:03:52","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.004507473"
"46","(3, 1, 2, 1, 1, 3, 2)","2026-07-09 08:03:52","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.005453179"
"47","(3, 1, 2, 1, 2, 0, 1)","2026-07-09 08:03:52","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.009819523"
"48","(3, 1, 2, 1, 2, 0, 2)","2026-07-09 08:03:53","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.007801735"
"49","(3, 1, 2, 1, 3, 0, 1)","2026-07-09 08:03:53","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.008813268"
"50","(3, 1, 2, 1, 3, 0, 2)","2026-07-09 08:03:53","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.011303193"
"51","(4, 1, 0, 1, 1, 1, 1)","2026-07-09 08:03:53","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.067900817"
"52","(4, 1, 0, 1, 1, 1, 2)","2026-07-09 08:03:53","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.045982947"
"53","(4, 1, 0, 1, 1, 1, 3)","2026-07-09 08:03:53","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.043397669"
"54","(4, 1, 0, 1, 1, 2, 1)","2026-07-09 08:03:53","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.044734842"
"55","(4, 1, 0, 1, 1, 2, 2)","2026-07-09 08:03:53","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.039624234"
"56","(4, 1, 0, 1, 1, 3, 1)","2026-07-09 08:03:53","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.03892902"
"57","(4, 1, 0, 1, 1, 3, 2)","2026-07-09 08:03:53","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.039123487"
"58","(4, 1, 0, 1, 1, 4, 1)","2026-07-09 08:03:54","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.039780939"
"59","(4, 1, 0, 1, 1, 4, 2)","2026-07-09 08:03:54","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.03871911"
"60","(4, 1, 0, 1, 1, 4, 3)","2026-07-09 08:03:54","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.038686858"
"61","(4, 1, 0, 1, 2, 1, 1)","2026-07-09 08:03:54","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.038337183"
"62","(4, 1, 0, 1, 2, 1, 2)","2026-07-09 08:03:54","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.036484464"
"63","(4, 1, 0, 1, 2, 1, 3)","2026-07-09 08:03:54","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.038769304"
"64","(4, 1, 0, 1, 2, 2, 1)","2026-07-09 08:03:54","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.038748321"
"65","(4, 1, 0, 1, 2, 2, 2)","2026-07-09 08:03:54","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.03850297"
"66","(4, 1, 0, 1, 2, 2, 3)","2026-07-09 08:03:54","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.038699019"
"67","(4, 1, 0, 1, 2, 2, 4)","2026-07-09 08:03:55","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.039063885"
"68","(4, 1, 0, 1, 2, 3, 1)","2026-07-09 08:03:55","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.042751903"
"69","(4, 1, 0, 1, 2, 3, 2)","2026-07-09 08:03:55","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.034952475"
"70","(4, 1, 0, 1, 2, 3, 3)","2026-07-09 08:03:55","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.036634917"
"71","(4, 1, 0, 1, 2, 4, 1)","2026-07-09 08:03:55","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.037879942"
"72","(4, 1, 0, 1, 2, 4, 2)","2026-07-09 08:03:55","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.037269527"
"73","(4, 1, 0, 1, 2, 4, 3)","2026-07-09 08:03:55","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.039164077"
"74","(4, 1, 0, 1, 2, 5, 1)","2026-07-09 08:03:55","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.041705869"
"75","(4, 1, 0, 1, 2, 5, 2)","2026-07-09 08:03:55","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.085380157"
"76","(4, 1, 0, 1, 2, 5, 3)","2026-07-09 08:03:56","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.02374578"
"77","(4, 1, 0, 1, 2, 5, 4)","2026-07-09 08:03:56","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.025439245"
"78","(4, 1, 0, 1, 2, 6, 1)","2026-07-09 08:03:56","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.028804993"
"79","(4, 1, 0, 1, 2, 6, 2)","2026-07-09 08:03:56","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.030701411"
"80","(4, 1, 0, 1, 2, 6, 3)","2026-07-09 08:03:56","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.031317882"
"81","(4, 1, 0, 1, 3, 0, 1)","2026-07-09 08:03:56","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.033918448"
"82","(4, 1, 0, 1, 3, 0, 2)","2026-07-09 08:03:56","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.033998291"
"83","(4, 1, 0, 1, 3, 0, 3)","2026-07-09 08:03:56","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.03577479"
"84","(4, 1, 0, 1, 4, 0, 1)","2026-07-09 08:03:56","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.035377375"
"85","(4, 1, 0, 1, 4, 0, 2)","2026-07-09 08:03:56","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.035899021"
"86","(4, 1, 0, 2, 1, 1, 1)","2026-07-09 08:03:56","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.43320336"
"87","(4, 1, 0, 2, 1, 1, 2)","2026-07-09 08:03:57","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.352210649"
"88","(4, 1, 0, 2, 1, 2, 1)","2026-07-09 08:03:57","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.214742689"
"89","(4, 1, 0, 2, 1, 2, 2)","2026-07-09 08:03:58","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.266911038"
"90","(4, 1, 0, 2, 1, 3, 1)","2026-07-09 08:03:58","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.260742266"
"91","(4, 1, 0, 2, 1, 3, 2)","2026-07-09 08:03:58","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.263511963"
"92","(4, 1, 0, 2, 1, 4, 1)","2026-07-09 08:03:59","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.248543785"
"93","(4, 1, 0, 2, 1, 4, 2)","2026-07-09 08:03:59","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.286418699"
"94","(4, 1, 0, 2, 2, 1, 1)","2026-07-09 08:03:59","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.242786002"
"95","(4, 1, 0, 2, 2, 1, 2)","2026-07-09 08:04:00","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.238291031"
"96","(4, 1, 0, 2, 2, 2, 1)","2026-07-09 08:04:00","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.239261332"
"97","(4, 1, 0, 2, 2, 2, 2)","2026-07-09 08:04:00","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.652500766"
"98","(4, 1, 0, 2, 2, 3, 1)","2026-07-09 08:04:01","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","2.661105971"
"99","(4, 1, 0, 2, 2, 3, 2)","2026-07-09 08:04:04","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.241154825"
"100","(4, 1, 0, 2, 2, 4, 1)","2026-07-09 08:04:04","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.228749906"
"101","(4, 1, 0, 2, 2, 4, 2)","2026-07-09 08:04:04","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.212640238"
"102","(4, 1, 0, 2, 3, 1, 1)","2026-07-09 08:04:05","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.235356077"
"103","(4, 1, 0, 2, 3, 1, 2)","2026-07-09 08:04:05","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.240908562"
"104","(4, 1, 0, 2, 3, 2, 1)","2026-07-09 08:04:05","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.329066909"
"105","(4, 1, 0, 2, 3, 2, 2)","2026-07-09 08:04:06","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.226107414"
"106","(4, 1, 0, 2, 3, 3, 1)","2026-07-09 08:04:06","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.325819984"
"107","(4, 1, 0, 2, 3, 3, 2)","2026-07-09 08:04:06","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.219864601"
"108","(4, 1, 0, 2, 3, 4, 1)","2026-07-09 08:04:07","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.294379705"
"109","(4, 1, 0, 2, 3, 4, 2)","2026-07-09 08:04:07","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.22796937"
"110","(4, 1, 0, 2, 4, 1, 1)","2026-07-09 08:04:07","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.21270444"
"111","(4, 1, 0, 2, 4, 1, 2)","2026-07-09 08:04:08","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.266905136"
"112","(4, 1, 0, 2, 4, 2, 1)","2026-07-09 08:04:08","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.268521769"
"113","(4, 1, 0, 2, 4, 2, 2)","2026-07-09 08:04:08","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.25834288"
"114","(4, 1, 0, 2, 4, 3, 1)","2026-07-09 08:04:09","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.255900275"
"115","(4, 1, 0, 2, 4, 3, 2)","2026-07-09 08:04:09","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.252802011"
"116","(4, 1, 0, 2, 4, 4, 1)","2026-07-09 08:04:09","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.254898946"
"117","(4, 1, 0, 2, 4, 4, 2)","2026-07-09 08:04:10","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.252966267"
"118","(4, 1, 0, 3, 1, 1, 1)","2026-07-09 08:04:10","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.484812034"
"119","(4, 1, 0, 3, 1, 2, 1)","2026-07-09 08:04:10","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.448996621"
"120","(4, 1, 0, 3, 1, 3, 1)","2026-07-09 08:04:11","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.482367769"
"121","(4, 1, 0, 3, 2, 0, 1)","2026-07-09 08:04:12","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.314030802"
"122","(4, 1, 0, 3, 3, 0, 1)","2026-07-09 08:04:12","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.467801418"
"123","(4, 1, 0, 4, 1, 1, 1)","2026-07-09 08:04:13","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.526222489"
"124","(4, 1, 0, 4, 2, 1, 1)","2026-07-09 08:04:13","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.854445829"
"125","(4, 1, 0, 5, 1, 1, 1)","2026-07-09 08:04:14","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","2.749441546"
"126","(4, 1, 0, 5, 1, 2, 1)","2026-07-09 08:04:17","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.54936401"
"127","(4, 1, 0, 5, 1, 3, 1)","2026-07-09 08:04:18","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.533584191"
"128","(4, 1, 0, 5, 2, 1, 1)","2026-07-09 08:04:18","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.655471941"
"129","(4, 1, 0, 5, 2, 2, 1)","2026-07-09 08:04:19","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.534246165"
"130","(4, 1, 0, 5, 2, 3, 1)","2026-07-09 08:04:20","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.513526999"
"131","(4, 1, 0, 5, 2, 4, 1)","2026-07-09 08:04:21","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.587262791"
"132","(4, 1, 0, 5, 3, 1, 1)","2026-07-09 08:04:21","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.569434108"
"133","(4, 1, 0, 5, 3, 2, 1)","2026-07-09 08:04:22","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.61756233"
"134","(4, 1, 0, 5, 3, 3, 1)","2026-07-09 08:04:23","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.614484816"
"135","(4, 1, 0, 6, 1, 1, 1)","2026-07-09 08:04:23","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","1.123896448"
"136","(4, 1, 0, 6, 1, 2, 1)","2026-07-09 08:04:25","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","3.352334305"
"137","(4, 1, 0, 6, 2, 1, 1)","2026-07-09 08:04:28","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","1.163194978"
"138","(4, 1, 0, 6, 2, 2, 1)","2026-07-09 08:04:29","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","1.080041533"
"139","(4, 1, 0, 6, 3, 1, 1)","2026-07-09 08:04:30","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","1.055173921"
