"index","code","timestamp","cpu","tensorcategories_version","oscar_version","pentagon_axiom","pentagon_runtime_seconds"
"140","(4, 1, 0, 6, 3, 2, 1)","2026-07-09 08:04:32","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","1.056444777"
"141","(4, 1, 2, 1, 1, 1, 1)","2026-07-09 08:04:33","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.025181687"
"142","(4, 1, 2, 1, 1, 1, 2)","2026-07-09 08:04:33","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.025006373"
"143","(4, 1, 2, 1, 1, 1, 3)","2026-07-09 08:04:33","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.025141288"
"144","(4, 1, 2, 1, 1, 2, 1)","2026-07-09 08:04:33","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.026742564"
"145","(4, 1, 2, 1, 1, 2, 2)","2026-07-09 08:04:33","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.072597541"
"146","(4, 1, 2, 1, 1, 2, 3)","2026-07-09 08:04:33","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.025072668"
"147","(4, 1, 2, 1, 1, 3, 1)","2026-07-09 08:04:33","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.025031019"
"148","(4, 1, 2, 1, 1, 3, 2)","2026-07-09 08:04:33","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.02677142"
"149","(4, 1, 2, 1, 1, 3, 3)","2026-07-09 08:04:33","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.029095127"
"150","(4, 1, 2, 1, 1, 4, 1)","2026-07-09 08:04:34","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.030610219"
"151","(4, 1, 2, 1, 1, 4, 2)","2026-07-09 08:04:34","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.03295107"
"152","(4, 1, 2, 1, 1, 4, 3)","2026-07-09 08:04:34","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.034095525"
"153","(4, 1, 2, 1, 2, 1, 1)","2026-07-09 08:04:34","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.034293812"
"154","(4, 1, 2, 1, 2, 1, 2)","2026-07-09 08:04:34","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.03497964"
"155","(4, 1, 2, 1, 2, 1, 3)","2026-07-09 08:04:34","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.038219334"
"156","(4, 1, 2, 1, 2, 2, 1)","2026-07-09 08:04:34","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.037844784"
"157","(4, 1, 2, 1, 2, 2, 2)","2026-07-09 08:04:34","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.037058386"
"158","(4, 1, 2, 1, 2, 2, 3)","2026-07-09 08:04:34","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.310608997"
"159","(4, 1, 2, 1, 2, 3, 1)","2026-07-09 08:04:35","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.023922319"
"160","(4, 1, 2, 1, 2, 3, 2)","2026-07-09 08:04:35","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.023910484"
"161","(4, 1, 2, 1, 2, 3, 3)","2026-07-09 08:04:35","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.024192001"
"162","(4, 1, 2, 1, 2, 4, 1)","2026-07-09 08:04:35","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.026621421"
"163","(4, 1, 2, 1, 2, 4, 2)","2026-07-09 08:04:35","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","2.246207412"
"164","(4, 1, 2, 1, 2, 4, 3)","2026-07-09 08:04:37","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.024367729"
"165","(4, 1, 2, 1, 3, 0, 1)","2026-07-09 08:04:37","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.024963884"
"166","(4, 1, 2, 1, 3, 0, 2)","2026-07-09 08:04:38","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.023955074"
"167","(4, 1, 2, 1, 3, 0, 3)","2026-07-09 08:04:38","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.025618877"
"168","(4, 1, 2, 1, 4, 0, 1)","2026-07-09 08:04:38","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.029992913"
"169","(4, 1, 2, 1, 4, 0, 2)","2026-07-09 08:04:38","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.02990235"
"170","(4, 1, 2, 1, 4, 0, 3)","2026-07-09 08:04:38","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.030631981"
"171","(4, 1, 2, 2, 1, 0, 1)","2026-07-09 08:04:38","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.105881861"
"172","(4, 1, 2, 2, 1, 0, 2)","2026-07-09 08:04:38","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.105303198"
"173","(4, 1, 2, 2, 2, 0, 1)","2026-07-09 08:04:39","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.100198393"
"174","(4, 1, 2, 2, 2, 0, 2)","2026-07-09 08:04:39","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.093992326"
"175","(4, 1, 2, 2, 3, 0, 1)","2026-07-09 08:04:39","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.11287643"
"176","(4, 1, 2, 2, 3, 0, 2)","2026-07-09 08:04:39","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.099762669"
"177","(4, 1, 2, 2, 4, 0, 1)","2026-07-09 08:04:39","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.110697246"
"178","(4, 1, 2, 2, 4, 0, 2)","2026-07-09 08:04:39","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.111058607"
"179","(4, 1, 2, 4, 1, 0, 1)","2026-07-09 08:04:40","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.566926513"
"180","(4, 1, 2, 4, 2, 0, 1)","2026-07-09 08:04:40","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.538045011"
"181","(4, 1, 2, 4, 3, 0, 1)","2026-07-09 08:04:41","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.38467783"
"182","(4, 1, 2, 4, 4, 0, 1)","2026-07-09 08:04:41","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.492292364"
"183","(5, 1, 0, 1, 1, 1, 1)","2026-07-09 08:04:42","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.544028287"
"184","(5, 1, 0, 1, 1, 1, 2)","2026-07-09 08:04:43","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.530078958"
"185","(5, 1, 0, 1, 1, 2, 1)","2026-07-09 08:04:43","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.475395585"
"186","(5, 1, 0, 1, 1, 2, 2)","2026-07-09 08:04:44","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.446779628"
"187","(5, 1, 0, 1, 1, 3, 1)","2026-07-09 08:04:44","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.853476828"
"188","(5, 1, 0, 1, 1, 3, 2)","2026-07-09 08:04:45","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.601529366"
"189","(5, 1, 0, 1, 1, 4, 1)","2026-07-09 08:04:46","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.394040081"
"190","(5, 1, 0, 1, 1, 4, 2)","2026-07-09 08:04:46","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.675519382"
"191","(5, 1, 0, 1, 2, 1, 1)","2026-07-09 08:04:47","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.396211538"
"192","(5, 1, 0, 1, 2, 1, 2)","2026-07-09 08:04:48","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.780560137"
"193","(5, 1, 0, 1, 2, 2, 1)","2026-07-09 08:04:48","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.387636175"
"194","(5, 1, 0, 1, 2, 2, 2)","2026-07-09 08:04:49","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","2.70280713"
"195","(5, 1, 0, 1, 2, 3, 1)","2026-07-09 08:04:52","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.428437175"
"196","(5, 1, 0, 1, 2, 3, 2)","2026-07-09 08:04:52","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.61086424"
"197","(5, 1, 0, 1, 2, 4, 1)","2026-07-09 08:04:53","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.411637393"
"198","(5, 1, 0, 1, 2, 4, 2)","2026-07-09 08:04:53","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.528562795"
"199","(5, 1, 0, 1, 3, 1, 1)","2026-07-09 08:04:54","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.540227068"
"200","(5, 1, 0, 1, 3, 1, 2)","2026-07-09 08:04:54","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.412153147"
"201","(5, 1, 0, 1, 3, 2, 1)","2026-07-09 08:04:55","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.404661445"
"202","(5, 1, 0, 1, 3, 2, 2)","2026-07-09 08:04:55","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.533587837"
"203","(5, 1, 0, 1, 3, 3, 1)","2026-07-09 08:04:56","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.443635626"
"204","(5, 1, 0, 1, 3, 3, 2)","2026-07-09 08:04:57","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.443359691"
"205","(5, 1, 0, 1, 3, 4, 1)","2026-07-09 08:04:57","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.488389572"
"206","(5, 1, 0, 1, 3, 4, 2)","2026-07-09 08:04:58","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.445386869"
"207","(5, 1, 0, 1, 3, 5, 1)","2026-07-09 08:04:58","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.494986739"
"208","(5, 1, 0, 1, 3, 5, 2)","2026-07-09 08:04:59","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.431259486"
"209","(5, 1, 0, 1, 3, 6, 1)","2026-07-09 08:04:59","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.493375177"
"210","(5, 1, 0, 1, 3, 6, 2)","2026-07-09 08:05:00","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.42704448"
"211","(5, 1, 0, 1, 4, 1, 1)","2026-07-09 08:05:00","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.436536306"
"212","(5, 1, 0, 1, 4, 1, 2)","2026-07-09 08:05:01","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","2.73894066"
"213","(5, 1, 0, 1, 4, 2, 1)","2026-07-09 08:05:04","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.421804471"
"214","(5, 1, 0, 1, 4, 2, 2)","2026-07-09 08:05:05","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.596384932"
"215","(5, 1, 0, 1, 4, 3, 1)","2026-07-09 08:05:05","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.426396389"
"216","(5, 1, 0, 1, 4, 3, 2)","2026-07-09 08:05:06","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.54340246"
"217","(5, 1, 0, 1, 4, 4, 1)","2026-07-09 08:05:07","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.425064658"
"218","(5, 1, 0, 1, 4, 4, 2)","2026-07-09 08:05:07","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.525439829"
"219","(5, 1, 0, 1, 4, 5, 1)","2026-07-09 08:05:08","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.520478025"
"220","(5, 1, 0, 1, 4, 5, 2)","2026-07-09 08:05:08","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.36706666"
"221","(5, 1, 0, 1, 4, 6, 1)","2026-07-09 08:05:09","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.591469247"
"222","(5, 1, 0, 1, 4, 6, 2)","2026-07-09 08:05:09","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.376422743"
"223","(5, 1, 0, 3, 1, 1, 1)","2026-07-09 08:05:10","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","4.621789963"
"224","(5, 1, 0, 3, 1, 1, 2)","2026-07-09 08:05:15","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","2.080167336"
"225","(5, 1, 0, 3, 1, 2, 1)","2026-07-09 08:05:17","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","1.998630345"
"226","(5, 1, 0, 3, 1, 2, 2)","2026-07-09 08:05:19","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","1.937868156"
"227","(5, 1, 0, 3, 2, 1, 1)","2026-07-09 08:05:21","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","1.899421531"
"228","(5, 1, 0, 3, 2, 1, 2)","2026-07-09 08:05:23","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","4.109194667"
"229","(5, 1, 0, 3, 2, 2, 1)","2026-07-09 08:05:27","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","2.059253108"
"230","(5, 1, 0, 3, 2, 2, 2)","2026-07-09 08:05:30","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","2.026375433"
"231","(5, 1, 0, 4, 1, 1, 1)","2026-07-09 08:05:32","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","2.320925699"
"232","(5, 1, 0, 4, 1, 2, 1)","2026-07-09 08:05:34","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","2.09999343"
"233","(5, 1, 0, 4, 1, 3, 1)","2026-07-09 08:05:37","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","4.75707355"
"234","(5, 1, 0, 4, 2, 0, 1)","2026-07-09 08:05:41","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","2.490508921"
"235","(5, 1, 0, 4, 3, 0, 1)","2026-07-09 08:05:44","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","2.270235843"
"236","(5, 1, 0, 6, 1, 1, 1)","2026-07-09 08:05:46","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","3.745620428"
"237","(5, 1, 0, 6, 2, 1, 1)","2026-07-09 08:05:50","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","5.747868773"
"238","(5, 1, 0, 7, 1, 1, 1)","2026-07-09 08:05:56","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","7.14296005"
"239","(5, 1, 0, 7, 1, 2, 1)","2026-07-09 08:06:04","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","3.859843018"
"240","(5, 1, 0, 7, 2, 1, 1)","2026-07-09 08:06:08","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","4.183629871"
"241","(5, 1, 0, 7, 2, 2, 1)","2026-07-09 08:06:12","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","5.990733316"
"242","(5, 1, 0, 10, 1, 1, 1)","2026-07-09 08:06:18","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","9.67445193"
"243","(5, 1, 0, 10, 1, 2, 1)","2026-07-09 08:06:28","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","9.643769521"
"244","(5, 1, 0, 10, 2, 1, 1)","2026-07-09 08:06:38","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","9.552684146"
"245","(5, 1, 0, 10, 2, 2, 1)","2026-07-09 08:06:48","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","9.694628911"
"246","(5, 1, 0, 10, 3, 1, 1)","2026-07-09 08:06:57","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","9.466115468"
"247","(5, 1, 0, 10, 3, 2, 1)","2026-07-09 08:07:07","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","9.807045796"
"248","(5, 1, 0, 10, 4, 1, 1)","2026-07-09 08:07:17","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","7.487907454"
"249","(5, 1, 0, 10, 4, 2, 1)","2026-07-09 08:07:25","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","9.530832077"
"250","(5, 1, 0, 10, 5, 1, 1)","2026-07-09 08:07:35","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","9.563171759"
"251","(5, 1, 0, 10, 5, 2, 1)","2026-07-09 08:07:44","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","9.653273898"
"252","(5, 1, 2, 1, 1, 0, 1)","2026-07-09 08:07:54","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.44042071"
"253","(5, 1, 2, 1, 1, 0, 2)","2026-07-09 08:07:55","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.588980225"
"254","(5, 1, 2, 1, 2, 0, 1)","2026-07-09 08:07:55","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","2.596911366"
"255","(5, 1, 2, 1, 2, 0, 2)","2026-07-09 08:07:58","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.63535423"
"256","(5, 1, 2, 1, 3, 0, 1)","2026-07-09 08:07:59","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.397220903"
"257","(5, 1, 2, 1, 3, 0, 2)","2026-07-09 08:07:59","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.555907719"
"258","(5, 1, 2, 1, 4, 0, 1)","2026-07-09 08:08:00","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.388241195"
"259","(5, 1, 2, 1, 4, 0, 2)","2026-07-09 08:08:00","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.533973504"
"260","(5, 1, 2, 3, 1, 0, 1)","2026-07-09 08:08:01","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","1.917878207"
"261","(5, 1, 2, 3, 1, 0, 2)","2026-07-09 08:08:03","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","1.906168095"
"262","(5, 1, 2, 3, 2, 0, 1)","2026-07-09 08:08:05","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","1.899045726"
"263","(5, 1, 2, 3, 2, 0, 2)","2026-07-09 08:08:07","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","4.125693423"
"264","(5, 1, 2, 4, 1, 0, 1)","2026-07-09 08:08:11","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","3.407259017"
"265","(5, 1, 2, 4, 2, 0, 1)","2026-07-09 08:08:15","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","3.172036725"
"266","(5, 1, 4, 1, 1, 1, 1)","2026-07-09 08:08:18","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.139955547"
"267","(5, 1, 4, 1, 1, 1, 2)","2026-07-09 08:08:18","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.255811926"
"268","(5, 1, 4, 1, 1, 1, 3)","2026-07-09 08:08:18","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.140588439"
"269","(5, 1, 4, 1, 1, 2, 1)","2026-07-09 08:08:19","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.435348996"
"270","(5, 1, 4, 1, 1, 2, 2)","2026-07-09 08:08:19","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.127338507"
"271","(5, 1, 4, 1, 1, 2, 3)","2026-07-09 08:08:19","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.152626403"
"272","(5, 1, 4, 1, 1, 3, 1)","2026-07-09 08:08:20","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","2.398379244"
"273","(5, 1, 4, 1, 1, 3, 2)","2026-07-09 08:08:22","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.132326607"
"274","(5, 1, 4, 1, 2, 0, 1)","2026-07-09 08:08:22","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.152316812"
"275","(5, 1, 4, 1, 2, 0, 2)","2026-07-09 08:08:22","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.159672654"
"276","(5, 1, 4, 1, 2, 0, 3)","2026-07-09 08:08:23","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.161127194"
"277","(5, 1, 4, 1, 3, 0, 1)","2026-07-09 08:08:23","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.356500697"
"278","(5, 1, 4, 1, 3, 0, 2)","2026-07-09 08:08:23","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.147321352"
"279","(5, 1, 4, 1, 3, 0, 3)","2026-07-09 08:08:24","Intel(R) Xeon(R) Gold 6240M CPU @ 2.60GHz","0.6.0","1.7.3","true","0.154231456"
